#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BCL2	ZEB2	9606.ENSP00000381185	9606.ENSP00000487174	0	0	0	0	0.106	0	0	0.476	0.512
BCL2	SOD2	9606.ENSP00000381185	9606.ENSP00000446252	0	0	0	0	0	0	0	0.633	0.633
BCL2	MITF	9606.ENSP00000381185	9606.ENSP00000391803	0	0	0	0	0	0	0	0.649	0.649
BCL2L11	KIT	9606.ENSP00000376943	9606.ENSP00000288135	0	0	0	0	0.055	0	0	0.419	0.427
BCL2L11	EDNRA	9606.ENSP00000376943	9606.ENSP00000315011	0	0	0	0	0	0.592	0	0.083	0.609
BCL2L11	RACK1	9606.ENSP00000376943	9606.ENSP00000426909	0	0	0	0	0	0.292	0	0.201	0.410
BCL2L11	SOD2	9606.ENSP00000376943	9606.ENSP00000446252	0	0	0	0	0.066	0	0	0.402	0.417
BLOC1S1	HPS5	9606.ENSP00000447537	9606.ENSP00000265967	0	0	0	0	0	0	0.720	0.463	0.843
BLOC1S1	HPS3	9606.ENSP00000447537	9606.ENSP00000296051	0	0	0	0	0.082	0	0.720	0.530	0.868
BLOC1S1	HPS6	9606.ENSP00000447537	9606.ENSP00000299238	0	0	0	0	0.063	0	0.720	0.639	0.897
BLOC1S1	BLOC1S4	9606.ENSP00000447537	9606.ENSP00000318128	0	0	0	0	0	0.806	0.900	0.915	0.998
BLOC1S1	HPS1	9606.ENSP00000447537	9606.ENSP00000326649	0	0	0	0	0.106	0	0.720	0.298	0.809
BLOC1S1	DTNBP1	9606.ENSP00000447537	9606.ENSP00000341680	0	0	0	0	0.093	0.846	0.900	0.993	0.999
BLOC1S1	SNAPIN	9606.ENSP00000447537	9606.ENSP00000357674	0	0	0	0	0.316	0.842	0.900	0.999	0.999
BLOC1S1	BLOC1S2	9606.ENSP00000447537	9606.ENSP00000359398	0	0	0	0	0.150	0.841	0.900	0.999	0.999
BLOC1S1	BLOC1S5	9606.ENSP00000447537	9606.ENSP00000380598	0	0	0	0	0.181	0.805	0.900	0.855	0.997
BLOC1S1	HPS4	9606.ENSP00000447537	9606.ENSP00000381213	0	0	0	0	0	0	0.720	0.265	0.785
BLOC1S1	BLOC1S3	9606.ENSP00000447537	9606.ENSP00000393840	0	0	0	0	0	0.826	0.900	0.999	0.999
BLOC1S1	DCTN2	9606.ENSP00000447537	9606.ENSP00000408910	0	0	0	0	0.058	0.324	0	0.391	0.578
BLOC1S1	BLOC1S6	9606.ENSP00000447537	9606.ENSP00000456851	0	0	0	0	0	0.864	0.900	0.999	0.999
BLOC1S2	HPS5	9606.ENSP00000359398	9606.ENSP00000265967	0	0	0	0	0.049	0	0.720	0.567	0.874
BLOC1S2	HPS3	9606.ENSP00000359398	9606.ENSP00000296051	0	0	0	0	0.083	0	0.720	0.545	0.873
BLOC1S2	HPS6	9606.ENSP00000359398	9606.ENSP00000299238	0	0	0	0	0.125	0	0.720	0.678	0.914
BLOC1S2	BLOC1S4	9606.ENSP00000359398	9606.ENSP00000318128	0	0	0	0	0.094	0.230	0.900	0.871	0.989
BLOC1S2	HPS1	9606.ENSP00000359398	9606.ENSP00000326649	0	0	0	0	0.047	0	0.720	0.305	0.798
BLOC1S2	DTNBP1	9606.ENSP00000359398	9606.ENSP00000341680	0	0	0	0	0	0.833	0.900	0.996	0.999
BLOC1S2	SNAPIN	9606.ENSP00000359398	9606.ENSP00000357674	0	0	0	0	0.099	0.775	0.900	0.999	0.999
BLOC1S2	HPS4	9606.ENSP00000359398	9606.ENSP00000381213	0	0	0	0	0	0	0.720	0.324	0.802
BLOC1S2	BLOC1S5	9606.ENSP00000359398	9606.ENSP00000380598	0	0	0	0	0.064	0.670	0.900	0.831	0.994
BLOC1S2	BLOC1S6	9606.ENSP00000359398	9606.ENSP00000456851	0	0	0	0	0.099	0.695	0.900	0.999	0.999
BLOC1S2	BLOC1S3	9606.ENSP00000359398	9606.ENSP00000393840	0	0	0	0	0.047	0.292	0.900	0.999	0.999
BLOC1S3	RAB11A	9606.ENSP00000393840	9606.ENSP00000261890	0	0	0	0	0	0	0	0.428	0.428
BLOC1S3	TYR	9606.ENSP00000393840	9606.ENSP00000263321	0	0	0	0	0	0	0	0.419	0.419
BLOC1S3	HPS5	9606.ENSP00000393840	9606.ENSP00000265967	0	0	0	0	0	0	0.720	0.950	0.985
BLOC1S3	HPS3	9606.ENSP00000393840	9606.ENSP00000296051	0	0	0	0	0	0	0.720	0.959	0.988
BLOC1S3	SLC45A2	9606.ENSP00000393840	9606.ENSP00000296589	0	0	0	0	0	0	0	0.478	0.478
BLOC1S3	HPS6	9606.ENSP00000393840	9606.ENSP00000299238	0	0	0	0	0.042	0	0.720	0.951	0.985
BLOC1S3	BLOC1S4	9606.ENSP00000393840	9606.ENSP00000318128	0	0	0	0	0	0.095	0.900	0.892	0.989
BLOC1S3	HPS1	9606.ENSP00000393840	9606.ENSP00000326649	0	0	0	0	0	0	0.720	0.376	0.817
BLOC1S3	SLC24A5	9606.ENSP00000393840	9606.ENSP00000341550	0	0	0	0	0	0	0	0.479	0.479
BLOC1S3	DTNBP1	9606.ENSP00000393840	9606.ENSP00000341680	0	0	0	0	0	0.780	0.900	0.998	0.999
BLOC1S3	OCA2	9606.ENSP00000393840	9606.ENSP00000346659	0	0	0	0	0	0	0	0.451	0.451
BLOC1S3	SNAPIN	9606.ENSP00000393840	9606.ENSP00000357674	0	0	0	0	0	0.292	0.900	0.999	0.999
BLOC1S3	TYRP1	9606.ENSP00000393840	9606.ENSP00000373570	0	0	0	0	0	0	0	0.639	0.639
BLOC1S3	LYST	9606.ENSP00000393840	9606.ENSP00000374443	0	0	0	0	0	0	0	0.682	0.682
BLOC1S3	BLOC1S5	9606.ENSP00000393840	9606.ENSP00000380598	0	0	0	0	0	0.696	0.900	0.874	0.995
BLOC1S3	HPS4	9606.ENSP00000393840	9606.ENSP00000381213	0	0	0	0	0	0	0.720	0.921	0.977
BLOC1S3	MYO5A	9606.ENSP00000393840	9606.ENSP00000382177	0	0	0	0	0	0	0	0.415	0.415
BLOC1S3	GPR143	9606.ENSP00000393840	9606.ENSP00000417161	0	0	0	0	0	0	0	0.447	0.447
BLOC1S3	LRMDA	9606.ENSP00000393840	9606.ENSP00000480240	0	0	0	0	0	0	0	0.571	0.571
BLOC1S3	BLOC1S6	9606.ENSP00000393840	9606.ENSP00000456851	0	0	0	0	0	0.751	0.900	0.999	0.999
BLOC1S4	HPS5	9606.ENSP00000318128	9606.ENSP00000265967	0	0	0	0	0	0	0.720	0.340	0.807
BLOC1S4	HPS3	9606.ENSP00000318128	9606.ENSP00000296051	0	0	0	0	0	0	0.720	0.369	0.815
BLOC1S4	HPS6	9606.ENSP00000318128	9606.ENSP00000299238	0	0	0	0	0.081	0	0.720	0.615	0.892
BLOC1S4	LYST	9606.ENSP00000318128	9606.ENSP00000374443	0	0	0	0	0	0	0	0.424	0.424
BLOC1S4	HPS1	9606.ENSP00000318128	9606.ENSP00000326649	0	0	0	0	0	0	0.720	0.111	0.740
BLOC1S4	HPS4	9606.ENSP00000318128	9606.ENSP00000381213	0	0	0	0	0	0	0.720	0.234	0.776
BLOC1S4	SNAPIN	9606.ENSP00000318128	9606.ENSP00000357674	0	0	0	0	0.060	0.230	0.900	0.720	0.977
BLOC1S4	DTNBP1	9606.ENSP00000318128	9606.ENSP00000341680	0	0	0	0	0.090	0.734	0.900	0.668	0.990
BLOC1S4	BLOC1S5	9606.ENSP00000318128	9606.ENSP00000380598	0	0	0	0	0.049	0.557	0.900	0.866	0.993
BLOC1S4	BLOC1S6	9606.ENSP00000318128	9606.ENSP00000456851	0	0	0	0	0.092	0.758	0.900	0.973	0.999
BLOC1S5	HPS5	9606.ENSP00000380598	9606.ENSP00000265967	0	0	0	0	0.049	0	0.720	0.599	0.884
BLOC1S5	VPS33A	9606.ENSP00000380598	9606.ENSP00000267199	0	0	0	0	0.128	0	0	0.431	0.483
BLOC1S5	HPS3	9606.ENSP00000380598	9606.ENSP00000296051	0	0	0	0	0.082	0	0.720	0.710	0.919
BLOC1S5	HPS6	9606.ENSP00000380598	9606.ENSP00000299238	0	0	0	0	0.063	0	0.720	0.588	0.882
BLOC1S5	HPS1	9606.ENSP00000380598	9606.ENSP00000326649	0	0	0	0	0.060	0	0.720	0.091	0.739
BLOC1S5	DTNBP1	9606.ENSP00000380598	9606.ENSP00000341680	0	0	0	0	0.049	0.845	0.900	0.781	0.996
BLOC1S5	SNAPIN	9606.ENSP00000380598	9606.ENSP00000357674	0	0	0	0	0.208	0.469	0.900	0.924	0.996
BLOC1S5	HPS4	9606.ENSP00000380598	9606.ENSP00000381213	0	0	0	0	0.074	0	0.720	0.420	0.836
BLOC1S5	BLOC1S6	9606.ENSP00000380598	9606.ENSP00000456851	0	0	0	0	0.049	0.784	0.900	0.988	0.999
BLOC1S6	KIF13A	9606.ENSP00000456851	9606.ENSP00000259711	0	0	0	0	0	0	0	0.404	0.404
BLOC1S6	RAB11A	9606.ENSP00000456851	9606.ENSP00000261890	0	0	0	0	0.049	0	0	0.402	0.406
BLOC1S6	TYR	9606.ENSP00000456851	9606.ENSP00000263321	0	0	0	0	0	0	0	0.404	0.404
BLOC1S6	HPS5	9606.ENSP00000456851	9606.ENSP00000265967	0	0	0	0	0.055	0	0.720	0.953	0.986
BLOC1S6	HPS3	9606.ENSP00000456851	9606.ENSP00000296051	0	0	0	0	0.043	0	0.720	0.938	0.982
BLOC1S6	SLC45A2	9606.ENSP00000456851	9606.ENSP00000296589	0	0	0	0	0	0	0	0.431	0.431
BLOC1S6	HPS6	9606.ENSP00000456851	9606.ENSP00000299238	0	0	0	0	0	0	0.720	0.954	0.986
BLOC1S6	HPS1	9606.ENSP00000456851	9606.ENSP00000326649	0	0	0	0	0	0	0.720	0.543	0.866
BLOC1S6	SLC24A5	9606.ENSP00000456851	9606.ENSP00000341550	0	0	0	0	0	0	0	0.450	0.450
BLOC1S6	DTNBP1	9606.ENSP00000456851	9606.ENSP00000341680	0	0	0	0	0.048	0.844	0.900	0.996	0.999
BLOC1S6	OCA2	9606.ENSP00000456851	9606.ENSP00000346659	0	0	0	0	0	0	0	0.419	0.418
BLOC1S6	SNAPIN	9606.ENSP00000456851	9606.ENSP00000357674	0	0	0	0	0.042	0.629	0.900	0.999	0.999
BLOC1S6	TYRP1	9606.ENSP00000456851	9606.ENSP00000373570	0	0	0	0	0	0	0	0.447	0.447
BLOC1S6	LYST	9606.ENSP00000456851	9606.ENSP00000374443	0	0	0	0	0	0	0	0.620	0.620
BLOC1S6	RAB27A	9606.ENSP00000456851	9606.ENSP00000379601	0	0	0	0	0.061	0	0	0.476	0.487
BLOC1S6	HPS4	9606.ENSP00000456851	9606.ENSP00000381213	0	0	0	0	0.049	0	0.720	0.877	0.964
BLOC1S6	MYO5A	9606.ENSP00000456851	9606.ENSP00000382177	0	0	0	0	0.058	0	0	0.407	0.417
BLOC1S6	GPR143	9606.ENSP00000456851	9606.ENSP00000417161	0	0	0	0	0	0	0	0.417	0.416
BLOC1S6	MYSM1	9606.ENSP00000456851	9606.ENSP00000418734	0	0	0	0	0.064	0	0	0.392	0.407
BLOC1S6	LRMDA	9606.ENSP00000456851	9606.ENSP00000480240	0	0	0	0	0	0	0	0.524	0.524
CD63	RAB11A	9606.ENSP00000447730	9606.ENSP00000261890	0	0	0	0	0.061	0	0	0.619	0.628
CD63	KIT	9606.ENSP00000447730	9606.ENSP00000288135	0	0	0	0	0	0.292	0	0.671	0.757
CD63	HPS3	9606.ENSP00000447730	9606.ENSP00000296051	0	0	0	0	0.042	0	0	0.419	0.419
CD63	RAB27A	9606.ENSP00000447730	9606.ENSP00000379601	0	0	0	0	0.061	0	0	0.837	0.840
CD63	PMEL	9606.ENSP00000447730	9606.ENSP00000402758	0	0	0	0	0.050	0	0	0.819	0.820
DCT	SNAI2	9606.ENSP00000392762	9606.ENSP00000020945	0	0	0	0	0.060	0.059	0	0.529	0.546
DCT	RAB38	9606.ENSP00000392762	9606.ENSP00000243662	0	0	0	0	0.087	0	0	0.470	0.495
DCT	TYR	9606.ENSP00000392762	9606.ENSP00000263321	0	0	0.084	0.880	0.796	0	0	0.796	0.958
DCT	MLPH	9606.ENSP00000392762	9606.ENSP00000264605	0	0	0	0	0.060	0	0	0.447	0.457
DCT	KIT	9606.ENSP00000392762	9606.ENSP00000288135	0	0	0	0	0.044	0	0	0.477	0.478
DCT	SLC45A2	9606.ENSP00000392762	9606.ENSP00000296589	0	0	0	0	0.443	0.045	0	0.644	0.794
DCT	EDN3	9606.ENSP00000392762	9606.ENSP00000337128	0	0	0	0	0.042	0	0	0.554	0.555
DCT	SLC24A5	9606.ENSP00000392762	9606.ENSP00000341550	0	0	0	0	0.183	0	0	0.618	0.674
DCT	OCA2	9606.ENSP00000392762	9606.ENSP00000346659	0	0	0	0	0.260	0	0	0.597	0.689
DCT	EDNRB	9606.ENSP00000392762	9606.ENSP00000366416	0	0	0	0	0.082	0.049	0	0.543	0.566
DCT	TYRP1	9606.ENSP00000392762	9606.ENSP00000373570	0	0	0.072	0.925	0.459	0	0	0.533	0.745
DCT	RAB27A	9606.ENSP00000392762	9606.ENSP00000379601	0	0	0	0	0.055	0.046	0	0.660	0.666
DCT	SOX10	9606.ENSP00000392762	9606.ENSP00000380093	0	0	0	0	0.212	0.050	0	0.829	0.860
DCT	MYO5A	9606.ENSP00000392762	9606.ENSP00000382177	0	0	0	0	0.071	0.114	0	0.468	0.524
DCT	POMC	9606.ENSP00000392762	9606.ENSP00000384092	0	0	0	0	0	0	0	0.756	0.756
DCT	MITF	9606.ENSP00000392762	9606.ENSP00000391803	0	0	0	0	0.109	0.091	0	0.950	0.956
DCT	GPR143	9606.ENSP00000392762	9606.ENSP00000417161	0	0	0	0	0.074	0	0	0.663	0.674
DCT	MC1R	9606.ENSP00000392762	9606.ENSP00000451605	0	0	0	0	0.060	0.049	0	0.752	0.759
DCT	PMEL	9606.ENSP00000392762	9606.ENSP00000402758	0	0	0	0	0.538	0	0	0.789	0.898
DCTN1	FIG4	9606.ENSP00000354791	9606.ENSP00000230124	0	0	0	0	0.055	0	0	0.771	0.775
DCTN1	RAB11A	9606.ENSP00000354791	9606.ENSP00000261890	0	0	0	0	0.055	0	0.500	0.331	0.656
DCTN1	MREG	9606.ENSP00000354791	9606.ENSP00000263268	0	0	0	0	0	0	0	0.517	0.517
DCTN1	HPS3	9606.ENSP00000354791	9606.ENSP00000296051	0	0	0	0	0.049	0	0	0.440	0.444
DCTN1	HPS6	9606.ENSP00000354791	9606.ENSP00000299238	0	0	0	0	0.049	0	0	0.619	0.622
DCTN1	SNAPIN	9606.ENSP00000354791	9606.ENSP00000357674	0	0	0	0	0.054	0	0	0.428	0.436
DCTN1	DCTN2	9606.ENSP00000354791	9606.ENSP00000408910	0	0	0	0	0.340	0.999	0.900	0.999	0.999
DCTN2	RAB11A	9606.ENSP00000408910	9606.ENSP00000261890	0	0	0	0	0.226	0.082	0.500	0.242	0.695
DRD2	SLC45A2	9606.ENSP00000354859	9606.ENSP00000296589	0	0	0	0	0.042	0	0	0.411	0.412
DRD2	EDN3	9606.ENSP00000354859	9606.ENSP00000337128	0	0	0	0	0.042	0.134	0.650	0.140	0.716
DRD2	DTNBP1	9606.ENSP00000354859	9606.ENSP00000341680	0	0	0	0	0	0	0	0.671	0.671
DRD2	OCA2	9606.ENSP00000354859	9606.ENSP00000346659	0	0	0	0	0.062	0	0	0.406	0.419
DRD2	POMC	9606.ENSP00000354859	9606.ENSP00000384092	0	0	0	0	0.106	0.094	0	0.591	0.640
DRD2	TH	9606.ENSP00000354859	9606.ENSP00000370571	0	0	0	0	0.085	0	0	0.834	0.841
DTNBP1	HPS5	9606.ENSP00000341680	9606.ENSP00000265967	0	0	0	0	0.047	0	0.720	0.946	0.984
DTNBP1	HPS3	9606.ENSP00000341680	9606.ENSP00000296051	0	0	0	0	0.049	0	0.720	0.926	0.978
DTNBP1	HPS6	9606.ENSP00000341680	9606.ENSP00000299238	0	0	0	0	0.049	0	0.720	0.941	0.982
DTNBP1	HPS1	9606.ENSP00000341680	9606.ENSP00000326649	0	0	0	0	0.049	0	0.720	0.318	0.802
DTNBP1	SLC24A5	9606.ENSP00000341680	9606.ENSP00000341550	0	0	0	0	0	0	0	0.434	0.434
DTNBP1	OCA2	9606.ENSP00000341680	9606.ENSP00000346659	0	0	0	0	0	0	0	0.412	0.412
DTNBP1	LRMDA	9606.ENSP00000341680	9606.ENSP00000480240	0	0	0	0	0.056	0	0	0.447	0.455
DTNBP1	LYST	9606.ENSP00000341680	9606.ENSP00000374443	0	0	0	0	0.049	0	0	0.486	0.490
DTNBP1	TYRP1	9606.ENSP00000341680	9606.ENSP00000373570	0	0	0	0	0	0	0	0.582	0.582
DTNBP1	MYO5A	9606.ENSP00000341680	9606.ENSP00000382177	0	0	0	0	0	0.225	0	0.590	0.669
DTNBP1	HPS4	9606.ENSP00000341680	9606.ENSP00000381213	0	0	0	0	0.054	0	0.720	0.903	0.972
DTNBP1	SNAPIN	9606.ENSP00000341680	9606.ENSP00000357674	0	0	0	0	0.110	0.882	0.900	0.998	0.999
EDA	EDAR	9606.ENSP00000363680	9606.ENSP00000258443	0	0	0	0	0.054	0.510	0.900	0.999	0.999
EDAR	OCA2	9606.ENSP00000258443	9606.ENSP00000346659	0	0	0	0	0.045	0	0	0.434	0.437
EDAR	SLC45A2	9606.ENSP00000258443	9606.ENSP00000296589	0	0	0	0	0	0	0	0.836	0.836
EDAR	SLC24A5	9606.ENSP00000258443	9606.ENSP00000341550	0	0	0	0	0	0	0	0.902	0.902
EDN3	SNAI2	9606.ENSP00000337128	9606.ENSP00000020945	0	0	0	0	0.042	0	0	0.472	0.472
EDN3	TYR	9606.ENSP00000337128	9606.ENSP00000263321	0	0	0	0	0	0	0	0.570	0.570
EDN3	KIT	9606.ENSP00000337128	9606.ENSP00000288135	0	0	0	0	0.062	0	0	0.437	0.450
EDN3	EDNRA	9606.ENSP00000337128	9606.ENSP00000315011	0	0	0	0	0	0.540	0.900	0.999	0.999
EDN3	TYRP1	9606.ENSP00000337128	9606.ENSP00000373570	0	0	0	0	0	0	0	0.523	0.523
EDN3	MC1R	9606.ENSP00000337128	9606.ENSP00000451605	0	0	0	0	0	0.134	0	0.509	0.557
EDN3	LYST	9606.ENSP00000337128	9606.ENSP00000374443	0	0	0	0	0	0	0	0.567	0.567
EDN3	MITF	9606.ENSP00000337128	9606.ENSP00000391803	0	0	0	0	0	0	0	0.628	0.628
EDN3	SOX10	9606.ENSP00000337128	9606.ENSP00000380093	0	0	0	0	0.083	0	0	0.870	0.876
EDN3	EDNRB	9606.ENSP00000337128	9606.ENSP00000366416	0	0	0	0	0.062	0.825	0.900	0.999	0.999
EDNRA	GNA11	9606.ENSP00000315011	9606.ENSP00000078429	0	0	0	0	0.079	0.346	0.900	0.418	0.960
EDNRA	EDNRB	9606.ENSP00000315011	9606.ENSP00000366416	0	0	0.053	0.950	0.121	0	0.900	0.943	0.994
EDNRB	SNAI2	9606.ENSP00000366416	9606.ENSP00000020945	0	0	0	0	0.076	0	0	0.429	0.450
EDNRB	GNA11	9606.ENSP00000366416	9606.ENSP00000078429	0	0	0	0	0.053	0.346	0.900	0.598	0.971
EDNRB	TYR	9606.ENSP00000366416	9606.ENSP00000263321	0	0	0	0	0.110	0.049	0	0.664	0.691
EDNRB	KIT	9606.ENSP00000366416	9606.ENSP00000288135	0	0	0	0	0.098	0	0	0.685	0.703
EDNRB	SLC45A2	9606.ENSP00000366416	9606.ENSP00000296589	0	0	0	0	0.085	0	0	0.453	0.478
EDNRB	OCA2	9606.ENSP00000366416	9606.ENSP00000346659	0	0	0	0	0.061	0	0	0.398	0.410
EDNRB	PMEL	9606.ENSP00000366416	9606.ENSP00000402758	0	0	0	0	0.089	0	0	0.409	0.439
EDNRB	ZEB2	9606.ENSP00000366416	9606.ENSP00000487174	0	0	0	0	0.056	0	0	0.466	0.474
EDNRB	LYST	9606.ENSP00000366416	9606.ENSP00000374443	0	0	0	0	0	0.045	0	0.486	0.489
EDNRB	MC1R	9606.ENSP00000366416	9606.ENSP00000451605	0	0	0	0	0	0	0	0.527	0.527
EDNRB	TYRP1	9606.ENSP00000366416	9606.ENSP00000373570	0	0	0	0	0.100	0.049	0	0.520	0.554
EDNRB	MITF	9606.ENSP00000366416	9606.ENSP00000391803	0	0	0	0	0.114	0	0	0.643	0.670
EDNRB	POMC	9606.ENSP00000366416	9606.ENSP00000384092	0	0	0	0	0	0.094	0	0.751	0.765
EDNRB	SOX10	9606.ENSP00000366416	9606.ENSP00000380093	0	0	0	0	0.117	0	0	0.900	0.908
EN1	TH	9606.ENSP00000295206	9606.ENSP00000370571	0	0	0	0	0	0	0	0.564	0.564
FIG4	VPS33A	9606.ENSP00000230124	9606.ENSP00000267199	0	0	0	0	0.090	0	0	0.438	0.467
FIG4	HPS3	9606.ENSP00000230124	9606.ENSP00000296051	0	0	0	0	0.098	0	0	0.462	0.494
FIG4	HPS5	9606.ENSP00000230124	9606.ENSP00000265967	0	0	0	0	0.062	0	0	0.509	0.520
FIG4	LYST	9606.ENSP00000230124	9606.ENSP00000374443	0	0	0	0	0.075	0	0	0.621	0.635
FIG4	PIKFYVE	9606.ENSP00000230124	9606.ENSP00000264380	0	0	0	0	0.050	0.996	0.913	0.999	0.999
GLI3	TBX2	9606.ENSP00000379258	9606.ENSP00000240328	0	0	0	0	0.086	0.069	0	0.384	0.430
GLI3	SOX10	9606.ENSP00000379258	9606.ENSP00000380093	0	0	0	0	0	0.095	0	0.532	0.558
GNA11	MITF	9606.ENSP00000078429	9606.ENSP00000391803	0	0	0	0	0	0	0	0.463	0.463
GNA11	TYR	9606.ENSP00000078429	9606.ENSP00000263321	0	0	0	0	0	0	0	0.484	0.484
GNA11	POMC	9606.ENSP00000078429	9606.ENSP00000384092	0	0	0	0	0	0	0.500	0.165	0.564
GNA11	NF1	9606.ENSP00000078429	9606.ENSP00000351015	0	0	0	0	0.074	0	0	0.570	0.585
GNA11	KIT	9606.ENSP00000078429	9606.ENSP00000288135	0	0	0	0	0.184	0	0	0.773	0.806
GPR143	RAB38	9606.ENSP00000417161	9606.ENSP00000243662	0	0	0	0	0.056	0	0	0.400	0.409
GPR143	TYR	9606.ENSP00000417161	9606.ENSP00000263321	0	0	0	0	0.151	0.322	0	0.853	0.908
GPR143	HPS5	9606.ENSP00000417161	9606.ENSP00000265967	0	0	0	0	0	0	0	0.511	0.511
GPR143	HPS3	9606.ENSP00000417161	9606.ENSP00000296051	0	0	0	0	0	0	0	0.507	0.507
GPR143	SLC45A2	9606.ENSP00000417161	9606.ENSP00000296589	0	0	0	0	0.175	0	0	0.748	0.783
GPR143	HPS6	9606.ENSP00000417161	9606.ENSP00000299238	0	0	0	0	0	0	0	0.541	0.541
GPR143	SLC24A5	9606.ENSP00000417161	9606.ENSP00000341550	0	0	0	0	0	0	0	0.666	0.666
GPR143	OCA2	9606.ENSP00000417161	9606.ENSP00000346659	0	0	0	0	0.146	0	0	0.876	0.889
GPR143	SHROOM2	9606.ENSP00000417161	9606.ENSP00000370299	0	0	0	0	0.181	0.046	0	0.878	0.896
GPR143	TYRP1	9606.ENSP00000417161	9606.ENSP00000373570	0	0	0	0	0.219	0	0	0.831	0.862
GPR143	RAB27A	9606.ENSP00000417161	9606.ENSP00000379601	0	0	0	0	0	0	0	0.576	0.576
GPR143	SOX10	9606.ENSP00000417161	9606.ENSP00000380093	0	0	0	0	0.049	0	0	0.516	0.520
GPR143	HPS4	9606.ENSP00000417161	9606.ENSP00000381213	0	0	0	0	0	0	0	0.463	0.463
GPR143	MITF	9606.ENSP00000417161	9606.ENSP00000391803	0	0	0	0	0.044	0.049	0	0.709	0.713
GPR143	PMEL	9606.ENSP00000417161	9606.ENSP00000402758	0	0	0	0	0.189	0	0	0.775	0.809
GPR143	MC1R	9606.ENSP00000417161	9606.ENSP00000451605	0	0	0	0	0	0	0	0.598	0.598
GPR143	LRMDA	9606.ENSP00000417161	9606.ENSP00000480240	0	0	0	0	0	0	0	0.620	0.620
HPS1	RAB38	9606.ENSP00000326649	9606.ENSP00000243662	0	0	0	0	0	0	0.400	0.521	0.700
HPS1	HPS5	9606.ENSP00000326649	9606.ENSP00000265967	0	0	0	0	0	0	0.720	0.445	0.838
HPS1	HPS3	9606.ENSP00000326649	9606.ENSP00000296051	0	0	0	0	0	0	0.720	0.665	0.902
HPS1	HPS6	9606.ENSP00000326649	9606.ENSP00000299238	0	0	0	0	0.064	0	0.720	0.561	0.874
HPS1	RAB32	9606.ENSP00000326649	9606.ENSP00000356465	0	0	0	0	0.062	0	0.400	0.499	0.693
HPS1	SNAPIN	9606.ENSP00000326649	9606.ENSP00000357674	0	0	0	0	0.049	0	0.720	0.269	0.788
HPS1	HPS4	9606.ENSP00000326649	9606.ENSP00000381213	0	0	0	0	0.060	0.623	0.900	0.727	0.989
