#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HPS3	RAB38	9606.ENSP00000296051	9606.ENSP00000243662	0	0	0	0	0.058	0	0	0.547	0.555
HPS3	TYR	9606.ENSP00000296051	9606.ENSP00000263321	0	0	0	0	0.083	0	0	0.596	0.613
HPS3	HPS5	9606.ENSP00000296051	9606.ENSP00000265967	0	0	0	0	0.098	0.435	0.720	0.999	0.999
HPS3	MFSD12	9606.ENSP00000296051	9606.ENSP00000347583	0	0	0	0	0.042	0	0	0.403	0.404
HPS3	RAB27A	9606.ENSP00000296051	9606.ENSP00000379601	0	0	0	0	0.050	0	0	0.441	0.446
HPS3	MYO5A	9606.ENSP00000296051	9606.ENSP00000382177	0	0	0	0	0.053	0	0	0.480	0.487
HPS3	RAB32	9606.ENSP00000296051	9606.ENSP00000356465	0	0	0	0	0.042	0	0	0.492	0.493
HPS3	SLC45A2	9606.ENSP00000296051	9606.ENSP00000296589	0	0	0	0	0	0	0	0.524	0.524
HPS3	SLC24A5	9606.ENSP00000296051	9606.ENSP00000341550	0	0	0	0	0	0	0	0.550	0.550
HPS3	OCA2	9606.ENSP00000296051	9606.ENSP00000346659	0	0	0	0	0.048	0	0	0.574	0.577
HPS3	LRMDA	9606.ENSP00000296051	9606.ENSP00000480240	0	0	0	0	0	0	0	0.577	0.577
HPS3	TYRP1	9606.ENSP00000296051	9606.ENSP00000373570	0	0	0	0	0.056	0	0	0.729	0.733
HPS3	LYST	9606.ENSP00000296051	9606.ENSP00000374443	0	0	0	0	0.049	0	0	0.740	0.742
HPS3	SNAPIN	9606.ENSP00000296051	9606.ENSP00000357674	0	0	0	0	0.101	0	0.720	0.556	0.878
HPS3	HPS4	9606.ENSP00000296051	9606.ENSP00000381213	0	0	0	0	0	0	0.720	0.988	0.996
HPS3	HPS6	9606.ENSP00000296051	9606.ENSP00000299238	0	0	0	0	0.195	0.625	0.720	0.999	0.999
HPS4	RAB38	9606.ENSP00000381213	9606.ENSP00000243662	0	0	0	0	0.048	0	0.400	0.629	0.769
HPS4	TYR	9606.ENSP00000381213	9606.ENSP00000263321	0	0	0	0	0.048	0	0	0.436	0.440
HPS4	HPS5	9606.ENSP00000381213	9606.ENSP00000265967	0	0	0	0	0.060	0	0.720	0.973	0.992
HPS4	SLC45A2	9606.ENSP00000381213	9606.ENSP00000296589	0	0	0	0	0.061	0	0	0.480	0.490
HPS4	HPS6	9606.ENSP00000381213	9606.ENSP00000299238	0	0	0	0	0	0	0.720	0.985	0.995
HPS4	SLC24A5	9606.ENSP00000381213	9606.ENSP00000341550	0	0	0	0	0	0	0	0.474	0.474
HPS4	OCA2	9606.ENSP00000381213	9606.ENSP00000346659	0	0	0	0	0.055	0	0	0.530	0.537
HPS4	RAB32	9606.ENSP00000381213	9606.ENSP00000356465	0	0	0	0	0	0	0.400	0.627	0.766
HPS4	SNAPIN	9606.ENSP00000381213	9606.ENSP00000357674	0	0	0	0	0	0	0.720	0.277	0.788
HPS4	TYRP1	9606.ENSP00000381213	9606.ENSP00000373570	0	0	0	0	0	0	0	0.662	0.662
HPS4	LYST	9606.ENSP00000381213	9606.ENSP00000374443	0	0	0	0	0	0	0	0.570	0.570
HPS4	MYO5A	9606.ENSP00000381213	9606.ENSP00000382177	0	0	0	0	0	0	0	0.401	0.400
HPS4	LRMDA	9606.ENSP00000381213	9606.ENSP00000480240	0	0	0	0	0	0	0	0.581	0.581
HPS5	RAB38	9606.ENSP00000265967	9606.ENSP00000243662	0	0	0	0	0.044	0.079	0	0.436	0.460
HPS5	TYR	9606.ENSP00000265967	9606.ENSP00000263321	0	0	0	0	0	0	0	0.562	0.562
HPS5	RAB27A	9606.ENSP00000265967	9606.ENSP00000379601	0	0	0	0	0.056	0	0	0.425	0.434
HPS5	MYO5A	9606.ENSP00000265967	9606.ENSP00000382177	0	0	0	0	0.049	0	0	0.461	0.466
HPS5	SLC24A5	9606.ENSP00000265967	9606.ENSP00000341550	0	0	0	0	0	0	0	0.507	0.507
HPS5	SLC45A2	9606.ENSP00000265967	9606.ENSP00000296589	0	0	0	0	0	0	0	0.544	0.544
HPS5	OCA2	9606.ENSP00000265967	9606.ENSP00000346659	0	0	0	0	0	0	0	0.572	0.572
HPS5	LRMDA	9606.ENSP00000265967	9606.ENSP00000480240	0	0	0	0	0	0	0	0.591	0.591
HPS5	TYRP1	9606.ENSP00000265967	9606.ENSP00000373570	0	0	0	0	0	0	0	0.720	0.720
HPS5	LYST	9606.ENSP00000265967	9606.ENSP00000374443	0	0	0	0	0.070	0	0	0.746	0.754
HPS5	SNAPIN	9606.ENSP00000265967	9606.ENSP00000357674	0	0	0	0	0	0	0.720	0.574	0.875
HPS5	HPS6	9606.ENSP00000265967	9606.ENSP00000299238	0	0	0	0	0	0.605	0.720	0.999	0.999
HPS6	TYR	9606.ENSP00000299238	9606.ENSP00000263321	0	0	0	0	0	0	0	0.496	0.496
HPS6	SLC45A2	9606.ENSP00000299238	9606.ENSP00000296589	0	0	0	0	0	0	0	0.590	0.590
HPS6	RAB27A	9606.ENSP00000299238	9606.ENSP00000379601	0	0	0	0	0	0	0	0.416	0.416
HPS6	MYO5A	9606.ENSP00000299238	9606.ENSP00000382177	0	0	0	0	0.042	0	0	0.477	0.477
HPS6	OCA2	9606.ENSP00000299238	9606.ENSP00000346659	0	0	0	0	0	0	0	0.575	0.575
HPS6	SLC24A5	9606.ENSP00000299238	9606.ENSP00000341550	0	0	0	0	0	0	0	0.576	0.576
HPS6	LRMDA	9606.ENSP00000299238	9606.ENSP00000480240	0	0	0	0	0	0	0	0.601	0.601
HPS6	LYST	9606.ENSP00000299238	9606.ENSP00000374443	0	0	0	0	0.042	0	0	0.654	0.654
HPS6	TYRP1	9606.ENSP00000299238	9606.ENSP00000373570	0	0	0	0	0	0	0	0.759	0.759
HPS6	SNAPIN	9606.ENSP00000299238	9606.ENSP00000357674	0	0	0	0	0.075	0	0.720	0.648	0.900
KIF13A	RAB38	9606.ENSP00000259711	9606.ENSP00000243662	0	0	0	0	0	0	0	0.465	0.465
KIF13A	RAB32	9606.ENSP00000259711	9606.ENSP00000356465	0	0	0	0	0.054	0	0	0.529	0.535
KIF13A	RAB11A	9606.ENSP00000259711	9606.ENSP00000261890	0	0	0	0	0	0.095	0	0.760	0.773
KIT	SNAI2	9606.ENSP00000288135	9606.ENSP00000020945	0	0	0	0	0.061	0	0	0.739	0.744
KIT	TYR	9606.ENSP00000288135	9606.ENSP00000263321	0	0	0	0	0.077	0	0	0.618	0.633
KIT	OCA2	9606.ENSP00000288135	9606.ENSP00000346659	0	0	0	0	0.056	0	0	0.394	0.404
KIT	MEF2C	9606.ENSP00000288135	9606.ENSP00000340874	0	0	0	0	0.075	0	0	0.454	0.474
KIT	PMEL	9606.ENSP00000288135	9606.ENSP00000402758	0	0	0	0	0.112	0	0	0.447	0.488
KIT	RAB27A	9606.ENSP00000288135	9606.ENSP00000379601	0	0	0	0	0.088	0	0	0.470	0.496
KIT	SLC24A5	9606.ENSP00000288135	9606.ENSP00000341550	0	0	0	0	0.099	0.051	0	0.459	0.497
KIT	TYRP1	9606.ENSP00000288135	9606.ENSP00000373570	0	0	0	0	0.096	0	0	0.523	0.551
KIT	SOX10	9606.ENSP00000288135	9606.ENSP00000380093	0	0	0	0	0.095	0	0	0.581	0.604
KIT	NF1	9606.ENSP00000288135	9606.ENSP00000351015	0	0	0	0	0.044	0	0	0.715	0.715
KIT	MC1R	9606.ENSP00000288135	9606.ENSP00000451605	0	0	0	0	0.061	0	0	0.752	0.757
KIT	MITF	9606.ENSP00000288135	9606.ENSP00000391803	0	0	0	0	0.118	0	0	0.764	0.783
LRMDA	TYR	9606.ENSP00000480240	9606.ENSP00000263321	0	0	0	0	0	0.099	0	0.580	0.605
LRMDA	SLC45A2	9606.ENSP00000480240	9606.ENSP00000296589	0	0	0	0	0	0	0	0.704	0.704
LRMDA	SLC24A5	9606.ENSP00000480240	9606.ENSP00000341550	0	0	0	0	0	0	0	0.773	0.773
LRMDA	OCA2	9606.ENSP00000480240	9606.ENSP00000346659	0	0	0	0	0.052	0	0	0.708	0.711
LRMDA	TYRP1	9606.ENSP00000480240	9606.ENSP00000373570	0	0	0	0	0	0.099	0	0.593	0.617
LRMDA	LYST	9606.ENSP00000480240	9606.ENSP00000374443	0	0	0	0	0	0.046	0	0.513	0.515
LRMDA	MYO5A	9606.ENSP00000480240	9606.ENSP00000382177	0	0	0	0	0.043	0.101	0	0.380	0.420
LYST	TYR	9606.ENSP00000374443	9606.ENSP00000263321	0	0	0	0	0	0	0	0.515	0.515
LYST	MLPH	9606.ENSP00000374443	9606.ENSP00000264605	0	0	0	0	0	0	0	0.417	0.416
LYST	SLC45A2	9606.ENSP00000374443	9606.ENSP00000296589	0	0	0	0	0.063	0	0	0.571	0.581
LYST	VPS33B	9606.ENSP00000374443	9606.ENSP00000327650	0	0	0	0	0.042	0	0	0.414	0.414
LYST	SLC24A5	9606.ENSP00000374443	9606.ENSP00000341550	0	0	0	0	0.058	0.053	0	0.504	0.519
LYST	OCA2	9606.ENSP00000374443	9606.ENSP00000346659	0	0	0	0	0	0	0	0.574	0.574
LYST	TYRP1	9606.ENSP00000374443	9606.ENSP00000373570	0	0	0	0	0	0	0	0.462	0.462
LYST	MYO5A	9606.ENSP00000374443	9606.ENSP00000382177	0	0	0	0	0.067	0.071	0	0.517	0.545
LYST	MC1R	9606.ENSP00000374443	9606.ENSP00000451605	0	0	0	0	0	0.045	0	0.582	0.584
LYST	RAB27A	9606.ENSP00000374443	9606.ENSP00000379601	0	0	0	0	0.098	0	0	0.774	0.787
MC1R	TYR	9606.ENSP00000451605	9606.ENSP00000263321	0	0	0	0	0.068	0.049	0	0.959	0.960
MC1R	MLPH	9606.ENSP00000451605	9606.ENSP00000264605	0	0	0	0	0.044	0	0	0.431	0.432
MC1R	SLC45A2	9606.ENSP00000451605	9606.ENSP00000296589	0	0	0	0	0.073	0	0	0.906	0.909
MC1R	SLC24A5	9606.ENSP00000451605	9606.ENSP00000341550	0	0	0	0	0	0	0	0.858	0.858
MC1R	OCA2	9606.ENSP00000451605	9606.ENSP00000346659	0	0	0	0	0.049	0	0	0.935	0.936
MC1R	MFSD12	9606.ENSP00000451605	9606.ENSP00000347583	0	0	0	0	0.132	0	0	0.479	0.528
MC1R	TYRP1	9606.ENSP00000451605	9606.ENSP00000373570	0	0	0	0	0.056	0.049	0	0.932	0.934
MC1R	SOX10	9606.ENSP00000451605	9606.ENSP00000380093	0	0	0	0	0.080	0	0	0.506	0.526
MC1R	POMC	9606.ENSP00000451605	9606.ENSP00000384092	0	0	0	0	0	0.930	0.900	0.999	0.999
MC1R	MITF	9606.ENSP00000451605	9606.ENSP00000391803	0	0	0	0	0.060	0	0	0.843	0.847
MC1R	PMEL	9606.ENSP00000451605	9606.ENSP00000402758	0	0	0	0	0.062	0	0	0.632	0.640
MEF2C	SNAI2	9606.ENSP00000340874	9606.ENSP00000020945	0	0	0	0	0.044	0	0	0.513	0.515
MEF2C	TBX2	9606.ENSP00000340874	9606.ENSP00000240328	0	0	0	0	0	0.053	0	0.420	0.427
MEF2C	ZEB2	9606.ENSP00000340874	9606.ENSP00000487174	0	0	0	0	0.159	0.071	0	0.377	0.471
MFSD12	TYR	9606.ENSP00000347583	9606.ENSP00000263321	0	0	0	0	0.085	0	0	0.373	0.402
MFSD12	SLC45A2	9606.ENSP00000347583	9606.ENSP00000296589	0	0	0	0	0.067	0	0	0.689	0.697
MFSD12	SLC24A5	9606.ENSP00000347583	9606.ENSP00000341550	0	0	0	0	0	0	0	0.608	0.608
MFSD12	OCA2	9606.ENSP00000347583	9606.ENSP00000346659	0.074	0	0	0	0.116	0	0	0.527	0.579
MFSD12	PMEL	9606.ENSP00000347583	9606.ENSP00000402758	0	0	0	0	0.087	0.234	0	0.248	0.428
MFSD12	TYRP1	9606.ENSP00000347583	9606.ENSP00000373570	0	0	0	0	0.065	0	0	0.428	0.442
MITF	SNAI2	9606.ENSP00000391803	9606.ENSP00000020945	0	0	0	0	0.076	0	0	0.726	0.736
MITF	TBX2	9606.ENSP00000391803	9606.ENSP00000240328	0	0	0	0	0.086	0.090	0	0.359	0.420
MITF	TYR	9606.ENSP00000391803	9606.ENSP00000263321	0	0	0	0	0.141	0.095	0	0.977	0.981
MITF	USP13	9606.ENSP00000391803	9606.ENSP00000263966	0	0	0	0	0.049	0.292	0	0.323	0.504
MITF	MLPH	9606.ENSP00000391803	9606.ENSP00000264605	0	0	0	0	0.058	0	0	0.446	0.455
MITF	SLC45A2	9606.ENSP00000391803	9606.ENSP00000296589	0	0	0	0	0.097	0	0	0.584	0.609
MITF	SLC24A5	9606.ENSP00000391803	9606.ENSP00000341550	0	0	0	0	0.059	0	0	0.608	0.616
MITF	OCA2	9606.ENSP00000391803	9606.ENSP00000346659	0	0	0	0	0.062	0	0	0.622	0.631
MITF	NF1	9606.ENSP00000391803	9606.ENSP00000351015	0	0	0	0	0.069	0	0	0.509	0.523
MITF	TYRP1	9606.ENSP00000391803	9606.ENSP00000373570	0	0	0	0	0.122	0.091	0	0.926	0.936
MITF	RAB27A	9606.ENSP00000391803	9606.ENSP00000379601	0	0	0	0	0.048	0	0	0.496	0.499
MITF	SOX10	9606.ENSP00000391803	9606.ENSP00000380093	0	0	0	0	0.056	0.073	0	0.937	0.940
MITF	MYO5A	9606.ENSP00000391803	9606.ENSP00000382177	0	0	0	0	0.056	0	0	0.452	0.460
MITF	POMC	9606.ENSP00000391803	9606.ENSP00000384092	0	0	0	0	0	0	0	0.799	0.799
MITF	ZEB2	9606.ENSP00000391803	9606.ENSP00000487174	0	0	0	0	0.082	0	0	0.432	0.456
MITF	PMEL	9606.ENSP00000391803	9606.ENSP00000402758	0	0	0	0	0.088	0	0	0.761	0.773
MLPH	RAB11A	9606.ENSP00000264605	9606.ENSP00000261890	0	0	0	0	0.042	0	0	0.446	0.446
MLPH	MREG	9606.ENSP00000264605	9606.ENSP00000263268	0	0	0	0	0.056	0	0	0.807	0.810
MLPH	TYR	9606.ENSP00000264605	9606.ENSP00000263321	0	0	0	0	0.082	0	0	0.547	0.567
MLPH	RAB17	9606.ENSP00000264605	9606.ENSP00000264601	0	0	0	0	0.122	0	0	0.400	0.450
MLPH	SLC45A2	9606.ENSP00000264605	9606.ENSP00000296589	0	0	0	0	0.067	0	0	0.388	0.405
MLPH	PMEL	9606.ENSP00000264605	9606.ENSP00000402758	0	0	0	0	0.078	0	0	0.486	0.506
MLPH	TYRP1	9606.ENSP00000264605	9606.ENSP00000373570	0	0	0	0	0.082	0	0	0.535	0.555
MLPH	MYO7A	9606.ENSP00000264605	9606.ENSP00000386331	0	0	0	0	0	0	0	0.626	0.626
MLPH	MYO5A	9606.ENSP00000264605	9606.ENSP00000382177	0	0	0	0	0	0.841	0	0.999	0.999
MLPH	RAB27A	9606.ENSP00000264605	9606.ENSP00000379601	0	0	0	0	0	0.882	0	0.999	0.999
MREG	RAB27A	9606.ENSP00000263268	9606.ENSP00000379601	0	0	0	0	0.074	0	0	0.827	0.833
MREG	MYO5A	9606.ENSP00000263268	9606.ENSP00000382177	0	0	0	0	0.045	0	0	0.887	0.887
MYO5A	RAB38	9606.ENSP00000382177	9606.ENSP00000243662	0	0	0	0	0.047	0.126	0	0.344	0.406
MYO5A	RAB11A	9606.ENSP00000382177	9606.ENSP00000261890	0	0	0	0	0.092	0.943	0	0.791	0.988
MYO5A	TYR	9606.ENSP00000382177	9606.ENSP00000263321	0	0	0	0	0.072	0.114	0	0.532	0.582
MYO5A	SLC45A2	9606.ENSP00000382177	9606.ENSP00000296589	0	0	0	0	0	0	0	0.519	0.519
MYO5A	RAB11B	9606.ENSP00000382177	9606.ENSP00000333547	0	0	0	0	0.087	0.431	0	0.238	0.570
MYO5A	SLC24A5	9606.ENSP00000382177	9606.ENSP00000341550	0	0	0	0	0	0	0	0.523	0.523
MYO5A	OCA2	9606.ENSP00000382177	9606.ENSP00000346659	0	0	0	0	0.047	0	0	0.523	0.526
MYO5A	TYRP1	9606.ENSP00000382177	9606.ENSP00000373570	0	0	0	0	0.062	0.114	0	0.569	0.611
MYO5A	RAB27A	9606.ENSP00000382177	9606.ENSP00000379601	0	0	0	0	0.063	0.516	0.800	0.999	0.999
MYO7A	RAB38	9606.ENSP00000386331	9606.ENSP00000243662	0	0	0	0	0	0	0	0.702	0.702
MYO7A	TYR	9606.ENSP00000386331	9606.ENSP00000263321	0	0	0	0	0	0	0	0.480	0.480
MYO7A	SHROOM2	9606.ENSP00000386331	9606.ENSP00000370299	0	0	0	0	0.055	0.045	0	0.550	0.558
MYO7A	RAB27A	9606.ENSP00000386331	9606.ENSP00000379601	0	0	0	0	0	0	0	0.857	0.857
MYSM1	USP13	9606.ENSP00000418734	9606.ENSP00000263966	0	0	0	0	0.109	0.087	0	0.566	0.616
MYSM1	RACK1	9606.ENSP00000418734	9606.ENSP00000426909	0	0	0	0	0.064	0.415	0	0.049	0.433
NF1	SOX10	9606.ENSP00000351015	9606.ENSP00000380093	0	0	0	0	0	0	0	0.492	0.492
OCA2	RAB38	9606.ENSP00000346659	9606.ENSP00000243662	0	0	0	0	0.067	0	0	0.460	0.475
OCA2	TYR	9606.ENSP00000346659	9606.ENSP00000263321	0	0	0	0	0.344	0	0	0.984	0.989
OCA2	SLC45A2	9606.ENSP00000346659	9606.ENSP00000296589	0	0	0	0	0.121	0	0	0.975	0.977
OCA2	SLC24A5	9606.ENSP00000346659	9606.ENSP00000341550	0.083	0	0	0	0.116	0	0	0.946	0.952
OCA2	SOX10	9606.ENSP00000346659	9606.ENSP00000380093	0	0	0	0	0.187	0	0	0.331	0.433
OCA2	RAB27A	9606.ENSP00000346659	9606.ENSP00000379601	0	0	0	0	0.049	0	0	0.466	0.470
OCA2	PMEL	9606.ENSP00000346659	9606.ENSP00000402758	0	0	0	0	0.152	0	0	0.527	0.582
OCA2	TYRP1	9606.ENSP00000346659	9606.ENSP00000373570	0	0	0	0	0.274	0	0	0.963	0.972
PIKFYVE	RAB11A	9606.ENSP00000264380	9606.ENSP00000261890	0	0	0	0	0.047	0.070	0	0.447	0.467
PMEL	RAB38	9606.ENSP00000402758	9606.ENSP00000243662	0	0	0	0	0.166	0	0	0.428	0.503
PMEL	TYR	9606.ENSP00000402758	9606.ENSP00000263321	0	0	0	0	0.727	0	0	0.961	0.989
PMEL	SLC45A2	9606.ENSP00000402758	9606.ENSP00000296589	0	0	0	0	0.307	0	0	0.658	0.753
PMEL	SLC24A5	9606.ENSP00000402758	9606.ENSP00000341550	0	0	0	0	0.251	0	0	0.609	0.695
PMEL	TYRP1	9606.ENSP00000402758	9606.ENSP00000373570	0	0	0	0	0.515	0	0	0.821	0.910
PMEL	RAB27A	9606.ENSP00000402758	9606.ENSP00000379601	0	0	0	0	0.127	0	0	0.632	0.665
PMEL	SOX10	9606.ENSP00000402758	9606.ENSP00000380093	0	0	0	0	0.110	0	0	0.527	0.561
POMC	TYR	9606.ENSP00000384092	9606.ENSP00000263321	0	0	0	0	0	0	0	0.777	0.777
POMC	TH	9606.ENSP00000384092	9606.ENSP00000370571	0	0	0	0	0	0	0	0.748	0.748
POMC	TYRP1	9606.ENSP00000384092	9606.ENSP00000373570	0	0	0	0	0	0	0	0.729	0.729
POMC	SOX10	9606.ENSP00000384092	9606.ENSP00000380093	0	0	0	0	0.042	0	0	0.558	0.558
RAB11A	TRAPPC6A	9606.ENSP00000261890	9606.ENSP00000006275	0	0	0	0	0.060	0.309	0	0.381	0.563
RAB11A	TYRP1	9606.ENSP00000261890	9606.ENSP00000373570	0	0	0	0	0.042	0.314	0	0.186	0.419
RAB11A	RACK1	9606.ENSP00000261890	9606.ENSP00000426909	0	0	0	0	0.058	0.070	0	0.441	0.468
RAB11A	RAB29	9606.ENSP00000261890	9606.ENSP00000356107	0	0	0.094	0.829	0.049	0	0	0.449	0.484
RAB11A	VPS33A	9606.ENSP00000261890	9606.ENSP00000267199	0	0	0	0	0.092	0.087	0	0.654	0.688
RAB11A	RAB1A	9606.ENSP00000261890	9606.ENSP00000387286	0	0	0.075	0.921	0.174	0.655	0	0.416	0.826
RAB11A	VPS33B	9606.ENSP00000261890	9606.ENSP00000327650	0	0	0	0	0.087	0.170	0	0.939	0.950
RAB11A	RAB11B	9606.ENSP00000261890	9606.ENSP00000333547	0	0	0.049	0.983	0.141	0.786	0.900	0.054	0.980
RAB11B	TRAPPC6A	9606.ENSP00000333547	9606.ENSP00000006275	0	0	0	0	0.057	0.309	0	0.187	0.424
RAB11B	RAB1A	9606.ENSP00000333547	9606.ENSP00000387286	0	0	0.076	0.920	0.136	0.729	0	0.122	0.785
RAB17	VPS33A	9606.ENSP00000264601	9606.ENSP00000267199	0	0	0	0	0	0.388	0	0.126	0.442
RAB17	VPS33B	9606.ENSP00000264601	9606.ENSP00000327650	0	0	0	0	0	0.388	0	0.146	0.455
RAB1A	TRAPPC6A	9606.ENSP00000387286	9606.ENSP00000006275	0	0	0	0	0.050	0.507	0.500	0.705	0.921
RAB1A	VPS33A	9606.ENSP00000387286	9606.ENSP00000267199	0	0	0	0	0.049	0.746	0	0.189	0.787
RAB1A	VPS33B	9606.ENSP00000387286	9606.ENSP00000327650	0	0	0	0	0.055	0.746	0	0.157	0.779
RAB27A	TYR	9606.ENSP00000379601	9606.ENSP00000263321	0	0	0	0	0.094	0.095	0	0.695	0.728
RAB27A	SLC45A2	9606.ENSP00000379601	9606.ENSP00000296589	0	0	0	0	0.061	0	0	0.627	0.634
RAB27A	VPS33B	9606.ENSP00000379601	9606.ENSP00000327650	0	0	0	0	0.049	0	0	0.518	0.522
RAB27A	SLC24A5	9606.ENSP00000379601	9606.ENSP00000341550	0	0	0	0	0.109	0	0	0.447	0.486
RAB27A	RAB32	9606.ENSP00000379601	9606.ENSP00000356465	0	0	0.095	0.745	0.070	0	0	0.396	0.448
RAB27A	TYRP1	9606.ENSP00000379601	9606.ENSP00000373570	0	0	0	0	0.100	0.046	0	0.531	0.563
RAB32	RAB38	9606.ENSP00000356465	9606.ENSP00000243662	0	0	0.059	0.963	0.067	0.622	0.400	0.071	0.781
RAB32	TYR	9606.ENSP00000356465	9606.ENSP00000263321	0	0	0	0	0.087	0	0	0.489	0.514
RAB32	TYRP1	9606.ENSP00000356465	9606.ENSP00000373570	0	0	0	0	0.083	0	0	0.465	0.489
RAB38	SLC45A2	9606.ENSP00000243662	9606.ENSP00000296589	0	0	0	0	0.076	0	0	0.418	0.440
RAB38	TYR	9606.ENSP00000243662	9606.ENSP00000263321	0	0	0	0	0.179	0	0	0.741	0.778
RAB38	TYRP1	9606.ENSP00000243662	9606.ENSP00000373570	0	0	0	0	0.136	0	0	0.823	0.841
SLC24A5	TYR	9606.ENSP00000341550	9606.ENSP00000263321	0	0	0	0	0.315	0	0	0.869	0.907
SLC24A5	SLC45A2	9606.ENSP00000341550	9606.ENSP00000296589	0	0	0	0	0.182	0	0	0.982	0.985
SLC24A5	TYRP1	9606.ENSP00000341550	9606.ENSP00000373570	0	0	0	0	0.190	0	0	0.881	0.899
SLC45A2	TYR	9606.ENSP00000296589	9606.ENSP00000263321	0	0	0	0	0.467	0.045	0	0.946	0.970
SLC45A2	SOX10	9606.ENSP00000296589	9606.ENSP00000380093	0	0	0	0	0.139	0	0	0.433	0.491
SLC45A2	TYRP1	9606.ENSP00000296589	9606.ENSP00000373570	0	0	0	0	0.420	0.045	0	0.933	0.959
SNAI2	TBX2	9606.ENSP00000020945	9606.ENSP00000240328	0	0	0	0	0.138	0.076	0	0.320	0.411
SNAI2	ZEB2	9606.ENSP00000020945	9606.ENSP00000487174	0	0	0	0.622	0.054	0	0	0.469	0.476
SNAI2	TYR	9606.ENSP00000020945	9606.ENSP00000263321	0	0	0	0	0.048	0.059	0	0.483	0.496
SNAI2	SOX10	9606.ENSP00000020945	9606.ENSP00000380093	0	0	0	0	0.060	0.053	0	0.842	0.847
SOX10	TYR	9606.ENSP00000380093	9606.ENSP00000263321	0	0	0	0	0.144	0.050	0	0.869	0.884
SOX10	TYRP1	9606.ENSP00000380093	9606.ENSP00000373570	0	0	0	0	0.116	0.050	0	0.741	0.764
SOX10	ZEB2	9606.ENSP00000380093	9606.ENSP00000487174	0	0	0	0	0.042	0.044	0	0.466	0.468
TH	TYR	9606.ENSP00000370571	9606.ENSP00000263321	0	0	0	0	0	0.045	0.900	0.650	0.963
TYR	ZEB2	9606.ENSP00000263321	9606.ENSP00000487174	0	0	0	0	0	0.045	0	0.426	0.428
TYR	TYRP1	9606.ENSP00000263321	9606.ENSP00000373570	0	0	0.086	0.897	0.760	0.259	0	0.437	0.896
VPS33A	VPS33B	9606.ENSP00000267199	9606.ENSP00000327650	0	0	0	0.797	0.180	0.098	0.900	0.281	0.939
